sentence_style;sentence_id;x_nom_sg;x_group;x_gender;x_idx;x_stereotypical;x_level;y_nom_sg;y_group;y_gender;y_idx;y_stereotypical;y_level;adjective;modified;name;name_gender;text;es;fr;it;ar;ru;uk;he;alignment_es;alignment_fr;alignment_it;alignment_ar;alignment_ru;alignment_uk;alignment_he;x_phrase_indices;x_phrase_es;x_phrase_fr;x_phrase_it;x_phrase_ar;x_phrase_ru;x_phrase_uk;x_phrase_he;x_gender_es;x_votes_es;x_gender_fr;x_votes_fr;x_gender_it;x_votes_it;x_gender_ar;x_votes_ar;x_gender_ru;x_votes_ru;x_gender_uk;x_votes_uk;x_gender_he;x_votes_he
6;46;Integrationsfachkraft;831;DIVERSE;3;;Fachkraefte;none;none;none;none;none;none;none;none;Emma;FEMININE;Emma arbeitet als Integrationsfachkraft.;Emma trabaja como especialista en integración.;Emma travaille comme spécialiste en intégration.;Emma lavora come specialista dell'integrazione.;تعمل إيما كأخصائية تكامل.;Эмма работает специалистом по интеграции.;Емма працює спеціалістом з інтеграції.;אמה עובדת כמומחית אינטגרציה.;0-0 1-1 2-2 3-3 3-4 3-5;0-0 1-1 2-2 3-3 3-5;0-0 1-1 2-2 3-3 3-4;0-1 1-0 2-2 3-2 3-3;0-0 1-1 2-3 3-2 3-4;0-0 1-1 2-3 3-2 3-4;0-0 1-1 2-2 3-2 3-3;[2, 3];como especialista en integración.;comme spécialiste intégration.;come specialista dell'integrazione.;كأخصائية تكامل.;специалистом по интеграции.;спеціалістом з інтеграції.;כמומחית אינטגרציה.;FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];UNKNOWN;['UNKNOWN'];UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE']
5;41;Betreuer;831;MASCULINE;1;;Helfer;Partner;romantic;MASCULINE;4;;none;none;none;none;none;Der Betreuer presst seinen Partner an sich.;El supervisor aprieta a su compañero.;Le superviseur serre son partenaire contre lui.;Il supervisore stringe forte il suo partner.;يضغط المشرف على شريكه ليقترب منه.;Начальник прижимает своего напарника к себе.;Керівник міцно притискає свого партнера.;המפקח לוחץ את שותפו קרוב אליו.;0-0 1-1 2-2 3-4 4-5 5-3 6-5;0-0 1-1 2-2 3-3 4-4 5-5 6-6;0-0 1-1 2-2 3-4 3-5 4-6 6-6;0-1 1-1 2-0 3-3 4-3 5-2 6-5;0-0 1-0 1-3 2-1 3-2 4-3 5-4 6-5;0-0 1-0 2-2 3-3 4-4 6-4;0-0 1-0 2-1 3-2 4-3 5-4 6-5;[0, 1];El supervisor;Le superviseur;Il supervisore;المشرف;Начальник напарника;Керівник;המפקח;MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE']
5;41;Betreuer;831;MASCULINE;1;;Helfer;Partnerin;romantic;FEMININE;4;;none;none;none;none;none;Der Betreuer presst seine Partnerin an sich.;El cuidador aprieta a su compañero contra sí.;Le gardien serre son partenaire contre lui.;Il custode stringe a sé il suo compagno.;يضغط مقدم الرعاية على شريكه ليقترب منه.;Сиделка прижимает свою партнершу к себе.;Доглядач міцно притискає свого партнера до себе.;המטפל לוחץ את שותפו קרוב אליו.;0-0 1-1 2-2 3-4 4-3 4-5 5-6 6-7;0-0 1-1 2-2 3-3 4-4 5-5 6-6;0-0 1-1 2-2 3-6 4-5 4-7 5-3 6-4 6-7;1-1 1-2 2-0 3-4 4-4 4-6 5-3 6-6;0-0 1-0 1-1 1-3 2-1 3-2 4-3 5-4 6-5;0-0 1-0 2-2 3-3 4-4 5-5 6-6;0-0 1-0 2-1 3-2 4-3 6-5;[0, 1];El cuidador;Le gardien;Il custode;مقدم الرعاية;Сиделка прижимает партнершу;Доглядач;המטפל;MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE']
5;41;Betreuerin;831;FEMININE;1;;Helfer;Partner;romantic;MASCULINE;4;;none;none;none;none;none;Die Betreuerin presst ihren Partner an sich.;La cuidadora abraza fuertemente a su pareja.;L'aide-soignante serre son partenaire fort dans ses bras.;L'assistente abbraccia forte il suo compagno.;تعانق مقدمة الرعاية شريكتها بشدة.;Сиделка крепко обнимает своего партнера.;Доглядальниця міцно обіймає свого партнера.;המטפלת מחבקת את בן זוגה חזק.;0-0 1-1 2-2 3-5 4-6 5-4 6-6;0-0 1-0 2-1 3-2 4-3 5-5 6-6 6-7;0-0 1-0 2-1 3-3 3-4 4-5 6-5;0-0 1-1 1-2 1-3 2-0 4-3 5-4 6-4;0-0 1-0 1-4 2-2 3-3 4-4 6-4;0-0 1-0 2-1 2-2 3-3 4-4 6-4;0-0 1-0 2-1 3-2 4-3 4-4 6-5;[0, 1];La cuidadora;L'aide-soignante;L'assistente;تعانق مقدمة الرعاية شريكتها;Сиделка партнера.;Доглядальниця;המטפלת;FEMININE;['FEMININE'];FEMININE;['FEMININE'];UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE'];UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE'];FEMININE;['FEMININE']
5;41;Betreuerin;831;FEMININE;1;;Helfer;Partnerin;romantic;FEMININE;4;;none;none;none;none;none;Die Betreuerin presst ihre Partnerin an sich.;La cuidadora abraza fuertemente a su pareja.;L'aide-soignante serre son partenaire fort dans ses bras.;L'assistente abbraccia forte il suo compagno.;تعانق مقدمة الرعاية شريكتها بشدة.;Сиделка крепко обнимает своего партнера.;Доглядальниця міцно обіймає свого партнера.;המטפלת מחבקת את בן זוגה חזק.;0-0 1-1 2-2 3-5 4-6 5-4 6-6;0-0 1-0 2-1 3-2 4-3 5-5 6-6 6-7;0-0 1-0 2-1 3-4 4-3 4-5 6-5;0-0 1-1 1-2 2-0 4-3 5-4 6-4;0-0 1-0 1-4 2-2 3-3 4-4 6-4;0-0 1-0 2-1 2-2 3-3 4-4 6-4;0-0 1-0 2-1 3-2 4-3 4-4 6-5;[0, 1];La cuidadora;L'aide-soignante;L'assistente;تعانق مقدمة الرعاية;Сиделка партнера.;Доглядальниця;המטפלת;FEMININE;['FEMININE'];FEMININE;['FEMININE'];UNKNOWN;['UNKNOWN'];UNKNOWN;['UNKNOWN'];UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE'];FEMININE;['FEMININE']
6;48;Betreuer;831;MASCULINE;5;;Helfer;none;none;none;none;none;none;none;none;Theo;MASCULINE;Seit Jahren arbeitet Theo als Betreuer.;Theo ha estado trabajando como cuidador durante años.;Théo travaille comme aide-soignant depuis des années.;Theo lavora come assistente da anni.;يعمل ثيو كمقدم رعاية منذ سنوات.;Тео уже много лет работает сиделкой.;Тео працює доглядачем уже багато років.;תיאו עובד כמטפל כבר שנים.;0-6 1-7 2-3 3-0 4-4 5-5 5-7;0-4 1-5 1-6 2-1 3-0 4-2 5-3 5-6;0-4 1-5 2-1 3-0 4-2 5-3 5-5;0-4 1-5 2-0 3-1 4-2 5-3 5-5;0-2 1-3 2-4 3-0 5-5;0-4 1-5 2-1 3-0 4-2 5-2 5-5;0-3 1-4 2-1 3-0 4-2 5-0 5-2 5-4;[4, 5];como cuidador años.;comme aide-soignant années.;come assistente anni.;كمقدم رعاية سنوات.;сиделкой.;доглядачем років.;תיאו כמטפל שנים.;MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE']
6;48;Betreuer;831;MASCULINE;5;;Helfer;none;none;none;none;none;none;none;none;Janne;n;Seit Jahren arbeitet Janne als Betreuer.;Janne ha trabajado como cuidadora durante años.;Janne travaille comme aide-soignante depuis des années.;Janne lavora come assistente sociale da anni.;تعمل جان كمقدمة رعاية منذ سنوات.;Янне уже много лет работает сиделкой.;Янне працює доглядальницею вже багато років.;יאן עובדת כמטפלת כבר שנים.;0-5 1-6 2-2 3-0 4-3 5-2 5-4 5-6;0-4 1-6 2-1 3-0 4-2 5-3 5-6;0-5 1-6 2-1 3-0 4-2 5-3 5-4 5-6;0-4 1-5 2-0 3-1 4-2 5-3 5-5;0-2 1-3 2-4 3-0 5-5;0-4 1-5 2-1 3-0 4-2 5-2 5-5;0-3 1-4 2-1 3-0 4-2 5-2 5-4;[4, 5];trabajado como cuidadora años.;comme aide-soignante années.;come assistente sociale anni.;كمقدمة رعاية سنوات.;сиделкой.;доглядальницею років.;כמטפלת שנים.;MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE']
6;48;Betreuerin;831;FEMININE;5;;Helfer;none;none;none;none;none;none;none;none;Janne;n;Seit Jahren arbeitet Janne als Betreuerin.;Janne ha trabajado como cuidadora durante años.;Janne travaille comme aide-soignante depuis des années.;Janne lavora come assistente sociale da anni.;تعمل جان كمقدمة رعاية منذ سنوات.;Янне уже много лет работает сиделкой.;Янне працює доглядальницею вже багато років.;יאן עובדת כמטפלת כבר שנים.;0-5 1-6 2-2 3-0 4-3 5-2 5-4 5-6;0-4 1-6 2-1 3-0 4-2 5-3 5-6;0-5 1-6 2-1 3-0 4-2 5-3 5-4 5-6;0-4 1-5 2-0 3-1 4-2 5-2 5-3 5-5;0-2 1-3 2-4 3-0 5-5;0-4 1-5 2-1 3-0 4-2 5-2 5-5;0-3 1-4 2-1 3-0 4-2 5-2 5-4;[4, 5];trabajado como cuidadora años.;comme aide-soignante années.;come assistente sociale anni.;كمقدمة رعاية سنوات.;сиделкой.;доглядальницею років.;כמטפלת שנים.;MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE']
6;48;Betreuerin;831;FEMININE;5;;Helfer;none;none;none;none;none;none;none;none;Lina;FEMININE;Seit Jahren arbeitet Lina als Betreuerin.;Lina trabaja como cuidadora desde hace años.;Lina travaille comme aide-soignante depuis des années.;Lina lavora come badante da anni.;تعمل لينا كمقدمة رعاية منذ سنوات.;Лина уже много лет работает сиделкой.;Ліна працює доглядальницею вже багато років.;לינה עובדת כמטפלת כבר שנים.;0-4 1-5 1-6 2-1 3-0 4-2 5-3 5-6;0-4 1-6 2-1 3-0 4-2 5-3 5-6;0-4 1-5 2-1 3-0 4-2 5-3 5-5;0-4 1-5 2-0 3-1 4-2 5-2 5-3 5-5;0-2 1-3 2-4 3-0 5-5;0-4 1-5 2-1 3-0 4-2 5-2 5-5;0-3 1-4 2-1 3-0 4-2 5-2 5-4;[4, 5];como cuidadora años.;comme aide-soignante années.;come badante anni.;كمقدمة رعاية سنوات.;сиделкой.;доглядальницею років.;כמטפלת שנים.;UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE']
5;43;Erzieher;831;MASCULINE;1;;Spezialisten;Ehemann;romantic;MASCULINE;4;;none;none;none;none;none;Der Erzieher flüstert seinem Ehemann ein Kompliment zu.;El maestro le susurra un cumplido a su marido.;L'enseignant murmure un compliment à son mari.;L'insegnante sussurra un complimento al marito.;يُهمس المعلم بكلمة إطراء لزوجته.;Учитель шепчет комплимент своему мужу.;Вчитель шепоче комплімент своєму чоловікові.;המורה לוחש מחמאה לבעלו.;0-0 1-1 1-2 2-3 3-7 4-8 5-4 6-5 7-6 7-8;0-0 1-0 2-1 3-5 4-6 5-2 6-3 7-4 7-6;0-0 1-0 2-1 3-4 4-5 5-2 6-3 7-5;0-1 1-1 2-0 3-4 4-4 5-2 6-3 7-4;0-0 1-0 2-1 3-3 4-4 6-2 7-4;0-0 1-0 2-1 3-3 4-4 5-4 6-2 7-4;0-0 1-0 1-3 2-1 3-3 4-3 6-2 7-3;[0, 1];El maestro le;L'enseignant;L'insegnante;المعلم;Учитель;Вчитель;המורה לבעלו.;MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];UNKNOWN;['UNKNOWN'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE']
5;43;Erzieher;831;MASCULINE;1;;Spezialisten;Ehefrau;romantic;FEMININE;4;;none;none;none;none;none;Der Erzieher flüstert seiner Ehefrau ein Kompliment zu.;El educador le susurra un cumplido a su esposa.;L'éducateur murmure un compliment à sa femme.;L'insegnante sussurra un complimento alla moglie.;يهمس المعلم بكلمة إطراء لزوجته.;Преподаватель шепчет комплимент своей жене.;Вихователь шепоче комплімент своїй дружині.;המחנך לוחש מחמאה לאשתו.;0-0 1-1 2-2 2-3 3-7 4-8 5-4 6-5 7-6 7-8;0-0 1-0 2-1 3-5 4-6 5-2 6-3 7-4 7-6;0-0 1-0 2-1 3-4 4-5 5-2 6-3 7-5;0-1 1-1 2-0 3-4 4-4 5-2 6-3 7-4;0-0 1-0 2-1 3-3 4-4 6-2 7-4;0-0 1-0 1-4 2-1 3-3 4-4 6-2 7-4;0-0 1-0 2-1 3-3 4-3 6-2 7-3;[0, 1];El educador;L'éducateur;L'insegnante;المعلم;Преподаватель;Вихователь дружині.;המחנך;MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];UNKNOWN;['UNKNOWN'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];UNKNOWN;['UNKNOWN'];MASCULINE;['MASCULINE']
5;43;Erzieherin;831;FEMININE;1;;Spezialisten;Ehemann;romantic;MASCULINE;4;;none;none;none;none;none;Die Erzieherin flüstert ihrem Ehemann ein Kompliment zu.;La maestra de jardín de infantes le susurra un cumplido a su marido.;L'institutrice de maternelle murmure un compliment à son mari.;La maestra d'asilo sussurra un complimento al marito.;تُهمس معلمة رياض الأطفال بكلمة إطراء لزوجها.;Воспитательница детского сада шепчет комплимент своему мужу.;Вихователька дитячого садка шепоче комплімент своєму чоловікові.;הגננת לוחשת מחמאה לבעלה.;0-0 1-1 2-7 3-11 4-12 5-8 6-9 7-10 7-12;0-0 1-0 1-2 2-3 3-7 4-8 5-4 6-5 7-6 7-8;0-0 1-1 1-2 2-3 3-6 4-7 5-4 6-5 7-7;0-0 1-1 1-2 2-0 2-4 3-6 4-6 5-4 6-5 7-6;0-0 1-0 2-3 3-5 4-6 6-4 7-6;0-0 1-0 1-1 2-3 3-5 4-6 6-4 7-6;0-0 1-0 2-1 3-3 4-3 5-2 6-2 7-3;[0, 1];La maestra;L'institutrice maternelle;La maestra d'asilo;تُهمس معلمة رياض;Воспитательница;Вихователька дитячого;הגננת;FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE'];UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE']
5;43;Erzieherin;831;FEMININE;1;;Spezialisten;Ehefrau;romantic;FEMININE;4;;none;none;none;none;none;Die Erzieherin flüstert ihrer Ehefrau ein Kompliment zu.;La maestra de jardín de infantes le susurra un cumplido a su esposa.;L'institutrice de maternelle murmure un compliment à sa femme.;La maestra d'asilo sussurra un complimento alla moglie.;تُهمس معلمة رياض الأطفال بكلمة إطراء لزوجتها.;Воспитательница детского сада шепчет комплимент своей жене.;Вихователька дитячого садка шепоче комплімент своїй дружині.;הגננת לוחשת מחמאה לאשתה.;0-0 1-1 2-7 3-11 4-12 5-8 6-9 7-10 7-12;0-0 1-0 1-2 2-3 3-7 4-8 5-4 6-5 7-6 7-8;0-0 1-1 1-2 2-3 3-6 4-7 5-4 6-5 7-7;0-0 1-1 1-2 1-6 2-0 2-4 3-6 4-6 5-4 6-5 7-6;0-0 1-0 2-3 3-5 4-6 6-4 7-6;0-0 1-0 1-1 2-3 3-5 4-6 6-4 7-6;0-0 1-0 2-1 4-3 6-2 7-3;[0, 1];La maestra;L'institutrice maternelle;La maestra d'asilo;تُهمس معلمة رياض لزوجتها.;Воспитательница;Вихователька дитячого;הגננת;FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE'];UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE']
6;48;Erzieher;831;MASCULINE;5;;Spezialisten;none;none;none;none;none;none;none;none;Elias;MASCULINE;Seit Jahren arbeitet Elias als Erzieher.;Elias ha estado trabajando como cuidador de niños durante años.;Elias travaille comme éducateur de jeunes enfants depuis des années.;Elias lavora da anni come assistente all'infanzia.;يعمل إلياس في مجال رعاية الأطفال منذ سنوات.;Элиас уже много лет работает воспитателем в детском саду.;Еліас роками працює вихователем у дитячому садку.;אליאס עובד כמטפל בילדים כבר שנים.;0-8 1-9 2-3 3-0 4-4 5-5 5-7 5-9;0-7 1-8 1-9 2-1 3-0 4-2 5-3 5-9;0-2 1-3 2-1 3-0 4-4 5-5 5-6;0-6 1-7 2-0 3-1 4-2 5-3 5-4 5-7;0-2 1-3 2-4 3-0 4-6 5-5 5-8;1-1 2-2 3-0 4-4 5-3 5-6;0-4 1-5 2-1 3-0 4-2 5-2 5-3 5-5;[4, 5];como cuidador niños años.;comme éducateur années.;come assistente all'infanzia.;في مجال رعاية سنوات.;воспитателем в саду.;вихователем у садку.;כמטפל בילדים שנים.;MASCULINE;['MASCULINE'];UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE']
6;48;Erzieher;831;MASCULINE;5;;Spezialisten;none;none;none;none;none;none;none;none;Bente;n;Seit Jahren arbeitet Bente als Erzieher.;Bente trabaja desde hace años como cuidadora de niños.;Bente travaille comme éducatrice de jeunes enfants depuis des années.;Bente lavora da anni come assistente all'infanzia.;تعمل بينتي في مجال رعاية الأطفال منذ سنوات.;Бенте уже много лет работает воспитателем в детском саду.;Бенте роками працює вихователькою дитячого садка.;בנטה עובדת כמטפלת בילדים כבר שנים.;0-2 1-3 1-4 2-1 3-0 4-5 5-6 5-8;0-7 1-8 1-9 2-1 3-0 4-2 5-3 5-9;0-2 1-3 2-1 3-0 4-4 5-5 5-6;0-6 1-7 2-0 3-1 4-2 5-3 5-4 5-7;0-2 1-3 2-4 3-0 4-6 5-5 5-7 5-8;1-1 2-2 3-0 4-3 5-3 5-5;0-4 1-5 2-1 3-0 4-2 5-2 5-3 5-5;[4, 5];como cuidadora niños.;comme éducatrice années.;come assistente all'infanzia.;في مجال رعاية سنوات.;воспитателем в детском саду.;вихователькою садка.;כמטפלת בילדים שנים.;UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE']
6;48;Erzieherin;831;FEMININE;5;;Spezialisten;none;none;none;none;none;none;none;none;Bente;n;Seit Jahren arbeitet Bente als Erzieherin.;Bente trabaja como maestra de jardín de infantes desde hace años.;Bente travaille comme institutrice en maternelle depuis des années.;Bente lavora da anni come insegnante d'asilo.;تعمل بينتي كمعلمة في رياض الأطفال منذ سنوات.;Бенте уже много лет работает воспитательницей в детском саду.;Бенте працює вихователем у дитячому садку вже багато років.;בנטה עובדת כגננת בגן ילדים כבר שנים.;0-8 0-9 1-10 2-1 3-0 4-2 5-3 5-4 5-5 5-10;0-6 0-7 1-8 2-1 3-0 4-2 5-3 5-5 5-8;0-2 1-3 2-1 3-0 4-4 5-5 5-6;0-6 1-7 2-0 3-1 4-2 5-2 5-4 5-7;0-2 1-3 2-4 3-0 4-6 5-5 5-8;0-7 1-8 2-1 3-0 4-3 5-2 5-8;0-5 1-6 2-1 3-0 4-2 5-2 5-6;[4, 5];como maestra de jardín años.;comme institutrice maternelle années.;come insegnante d'asilo.;كمعلمة رياض سنوات.;воспитательницей в саду.;вихователем у років.;כגננת שנים.;MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];UNKNOWN;['UNKNOWN'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE']
6;48;Erzieherin;831;FEMININE;5;;Spezialisten;none;none;none;none;none;none;none;none;Hannah;FEMININE;Seit Jahren arbeitet Hannah als Erzieherin.;Hannah ha trabajado como maestra de jardín de infantes durante años.;Hannah travaille comme institutrice en maternelle depuis des années.;Hannah lavora come insegnante d'asilo da anni.;تعمل هانا كمعلمة في رياض الأطفال منذ سنوات.;Ханна уже много лет работает воспитательницей в детском саду.;Ганна працює вихователькою в дитячому садку вже багато років.;חנה עובדת כגננת בגן ילדים כבר שנים.;0-9 1-10 2-2 3-0 4-3 5-4 5-5 5-6 5-10;0-6 1-7 1-8 2-1 3-0 4-2 5-3 5-5 5-8;0-5 1-6 2-1 3-0 4-2 5-3 5-4 5-6;0-6 1-7 2-0 3-1 4-2 5-2 5-4 5-7;0-2 1-3 2-4 3-0 4-6 5-5 5-8;0-7 1-8 2-1 3-0 4-3 5-2 5-8;0-5 1-6 2-1 3-0 4-2 5-2 5-6;[4, 5];como maestra de jardín años.;comme institutrice maternelle années.;come insegnante d'asilo anni.;كمعلمة رياض سنوات.;воспитательницей в саду.;вихователькою в років.;כגננת שנים.;MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];UNKNOWN;['UNKNOWN'];UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE']
