sentence_style;sentence_id;x_nom_sg;x_group;x_gender;x_idx;x_stereotypical;x_level;y_nom_sg;y_group;y_gender;y_idx;y_stereotypical;y_level;adjective;modified;name;name_gender;text;es;fr;it;ar;ru;uk;he;alignment_es;alignment_fr;alignment_it;alignment_ar;alignment_ru;alignment_uk;alignment_he;x_phrase_indices;x_phrase_es;x_phrase_fr;x_phrase_it;x_phrase_ar;x_phrase_ru;x_phrase_uk;x_phrase_he;x_gender_es;x_votes_es;x_gender_fr;x_votes_fr;x_gender_it;x_votes_it;x_gender_ar;x_votes_ar;x_gender_ru;x_votes_ru;x_gender_uk;x_votes_uk;x_gender_he;x_votes_he
6;45;Maskenbildnerin;823;FEMININE;3;;Spezialisten;none;none;none;none;none;none;none;none;Bente;n;Bente wurde kürzlich Maskenbildnerin.;Bente se ha convertido recientemente en maquilladora.;Bente est récemment devenue maquilleuse.;Bente è diventato recentemente un make-up artist.;أصبحت بينتي مؤخراً فنانة مكياج.;Недавно Бенте стала визажистом.;Нещодавно Бенте стала візажистом.;בנטה הפכה לאחרונה לאמנית איפור.;0-0 1-1 2-4 2-5 3-6;0-0 1-3 2-2 2-4 3-4;0-0 1-2 2-3 2-4 3-5 3-6;0-1 1-0 2-2 3-3 3-4;0-1 1-2 2-0 3-3;0-1 1-2 2-0 3-3;0-0 1-1 2-2 3-3 3-4;[2, 3];recientemente en maquilladora.;récemment maquilleuse.;recentemente un make-up artist.;مؤخراً فنانة مكياج.;Недавно визажистом.;Нещодавно візажистом.;לאחרונה לאמנית איפור.;FEMININE;['FEMININE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE']
6;45;Maskenbildnerin;823;FEMININE;3;;Spezialisten;none;none;none;none;none;none;none;none;Emilia;FEMININE;Emilia wurde kürzlich Maskenbildnerin.;Emilia se ha convertido recientemente en maquilladora.;Emilia est récemment devenue maquilleuse.;Emilia è diventata recentemente una make-up artist.;أصبحت إميليا مؤخراً فنانة مكياج.;Недавно Эмилия стала визажистом.;Нещодавно Емілія стала візажисткою.;אמיליה הפכה לאחרונה לאמנית איפור.;0-0 1-1 2-5 3-6;0-0 1-1 2-3 2-4 3-4;0-0 1-2 2-3 3-2 3-5 3-6;0-1 1-0 2-2 3-3 3-4;0-1 1-2 2-0 3-3;0-1 1-2 2-0 3-3;0-0 1-1 2-2 3-3 3-4;[2, 3];en maquilladora.;devenue maquilleuse.;diventata recentemente make-up artist.;مؤخراً فنانة مكياج.;Недавно визажистом.;Нещодавно візажисткою.;לאחרונה לאמנית איפור.;FEMININE;['FEMININE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];FEMININE;['FEMININE']
5;40;Bestatter;824;MASCULINE;1;;Fachkraefte;Partner;romantic;MASCULINE;4;;none;none;none;none;none;Der Bestatter schreibt seinem Partner einen Liebesbrief.;El enterrador escribe una carta de amor a su pareja.;Le croque-mort écrit une lettre d'amour à son partenaire.;Il becchino scrive una lettera d'amore alla sua compagna.;الحانوتي يكتب رسالة حب إلى شريكه.;Гробовщик пишет любовное письмо своему партнеру.;Трунар пише любовного листа своїй партнерці.;קברן כותב מכתב אהבה לבן זוגו.;0-0 1-0 1-1 2-2 3-8 4-9 5-3 6-4 6-5 6-6 6-9;0-0 1-1 2-2 3-7 4-8 5-3 6-4 6-5 6-6 6-8;0-0 1-1 2-2 3-6 3-7 4-8 5-3 6-4 6-5 6-8;0-0 1-0 2-1 3-4 4-5 5-2 6-3 6-5;0-0 1-0 1-5 2-1 3-4 4-5 5-2 6-2 6-3 6-5;0-0 1-0 2-1 3-4 4-5 5-2 6-2 6-3 6-5;0-0 1-0 2-1 3-4 4-5 5-2 6-2 6-3 6-5;[0, 1];El enterrador;Le croque-mort;Il becchino;الحانوتي;Гробовщик партнеру.;Трунар;קברן;MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE']
5;40;Bestatter;824;MASCULINE;1;;Fachkraefte;Partnerin;romantic;FEMININE;4;;none;none;none;none;none;Der Bestatter schreibt seiner Partnerin einen Liebesbrief.;El enterrador escribe una carta de amor a su pareja.;Le croque-mort écrit une lettre d'amour à sa partenaire.;Il becchino scrive una lettera d'amore alla sua compagna.;الحانوتي يكتب رسالة حب إلى شريكه.;Гробовщик пишет любовное письмо своему партнеру.;Трунар пише любовного листа своїй партнерці.;קברן כותב מכתב אהבה לבת זוגו.;0-0 1-0 1-1 2-2 3-8 4-7 4-9 5-3 6-4 6-5 6-6 6-9;0-0 1-1 2-2 3-7 4-8 5-3 6-4 6-5 6-6 6-8;0-0 1-1 2-2 3-7 4-8 5-3 6-4 6-5 6-8;0-0 1-0 2-1 3-4 4-5 5-2 6-3 6-5;0-0 1-0 1-5 2-1 3-4 4-5 5-2 6-2 6-3 6-5;0-0 1-0 2-1 3-4 4-5 5-2 6-2 6-3 6-5;0-0 1-0 2-1 3-4 4-4 4-5 5-2 6-2 6-3 6-5;[0, 1];El enterrador;Le croque-mort;Il becchino;الحانوتي;Гробовщик партнеру.;Трунар;קברן;MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE']
5;40;Bestatterin;824;FEMININE;1;;Fachkraefte;Partner;romantic;MASCULINE;4;;none;none;none;none;none;Die Bestatterin schreibt ihrem Partner einen Liebesbrief.;La enterradora escribe una carta de amor a su pareja.;La croque-mort écrit une lettre d'amour à son partenaire.;L'impresario scrive una lettera d'amore al suo partner.;تكتب الحانوتية رسالة حب إلى شريكها.;Гробовщик пишет любовное письмо своему партнеру.;Трунар пише любовного листа своєму партнеру.;הקברנית כותבת מכתב אהבה לבן זוגה.;0-0 1-0 1-1 2-2 3-8 4-9 5-3 6-4 6-5 6-6 6-9;0-0 1-1 2-2 3-7 4-8 5-3 6-4 6-5 6-6 6-8;0-0 1-0 2-1 3-5 3-6 4-7 5-2 6-3 6-4 6-7;0-1 1-1 2-0 3-4 4-5 5-2 6-3 6-5;0-0 1-0 2-1 3-4 4-5 5-2 6-2 6-3 6-5;0-0 1-0 2-1 3-4 4-5 5-2 6-2 6-3 6-5;0-0 1-0 1-5 2-1 3-4 4-5 5-2 6-2 6-3 6-5;[0, 1];La enterradora;La croque-mort;L'impresario;الحانوتية;Гробовщик;Трунар;הקברנית זוגה.;FEMININE;['FEMININE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE']
5;40;Bestatterin;824;FEMININE;1;;Fachkraefte;Partnerin;romantic;FEMININE;4;;none;none;none;none;none;Die Bestatterin schreibt ihrer Partnerin einen Liebesbrief.;La enterradora escribe una carta de amor a su pareja.;La croque-mort écrit une lettre d'amour à sa partenaire.;L'impresario scrive una lettera d'amore al suo partner.;تكتب الحانوتية رسالة حب إلى شريكها.;Гробовщик пишет любовное письмо своему партнеру.;Трунар пише любовного листа своєму партнеру.;הקברנית כותבת מכתב אהבה לבת זוגה.;0-0 1-0 1-1 2-2 3-8 4-7 4-9 5-3 6-4 6-5 6-6 6-9;0-0 1-1 2-2 3-7 4-8 5-3 6-4 6-5 6-6 6-8;0-0 1-0 2-1 3-6 4-7 5-2 6-3 6-4 6-7;0-1 1-1 2-0 3-4 4-5 5-2 6-2 6-3 6-5;0-0 1-0 2-1 3-4 4-5 5-2 6-2 6-3 6-5;0-0 1-0 2-1 3-4 4-5 5-2 6-2 6-3 6-5;0-0 1-0 2-1 4-5 5-2 6-2 6-3 6-5;[0, 1];La enterradora;La croque-mort;L'impresario;الحانوتية;Гробовщик;Трунар;הקברנית;FEMININE;['FEMININE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE']
6;45;Bestatter;824;MASCULINE;3;;Fachkraefte;none;none;none;none;none;none;none;none;Matteo;MASCULINE;Matteo wurde kürzlich Bestatter.;Matteo se ha hecho enterrador hace poco.;Matteo est récemment devenu croque-mort.;Matteo è diventato da poco un impresario di pompe funebri.;أصبح ماتيو مؤخراً حانوتي.;Маттео недавно стал гробовщиком.;Нещодавно Маттео став трунарем.;מתיאו הפך לאחרונה לקברן.;0-0 1-1 2-3 3-4 3-6;0-0 1-1 2-3 2-4 3-4;0-0 1-2 2-3 2-4 3-6 3-9;0-1 1-0 2-2 3-3;0-0 1-2 2-1 3-3;0-1 1-2 2-0 3-3;0-0 1-1 2-2 3-0 3-3;[2, 3];hecho enterrador poco.;devenu croque-mort.;da poco impresario funebri.;مؤخراً حانوتي.;недавно гробовщиком.;Нещодавно трунарем.;מתיאו לאחרונה לקברן.;MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE']
6;45;Bestatter;824;MASCULINE;3;;Fachkraefte;none;none;none;none;none;none;none;none;Nicola;n;Nicola wurde kürzlich Bestatter.;Nicola se ha hecho enterrador hace poco.;Nicola est récemment devenu croque-mort.;Nicola è diventato da poco un impresario di pompe funebri.;أصبح نيكولا مؤخراً متعهد دفن الموتى.;Никола недавно стал гробовщиком.;Нікола нещодавно став трунарем.;ניקולא הפך לאחרונה לקברן.;0-0 1-1 2-3 3-4 3-6;0-0 1-1 2-3 2-4 3-4;0-0 1-2 2-3 2-4 3-6 3-9;0-1 1-0 2-2 3-4 3-5;0-0 1-2 2-1 3-3;0-0 1-2 2-1 3-3;0-0 1-1 2-2 3-3;[2, 3];hecho enterrador poco.;devenu croque-mort.;da poco impresario funebri.;مؤخراً دفن الموتى.;недавно гробовщиком.;нещодавно трунарем.;לאחרונה לקברן.;MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE']
6;45;Bestatterin;824;FEMININE;3;;Fachkraefte;none;none;none;none;none;none;none;none;Nicola;n;Nicola wurde kürzlich Bestatterin.;Nicola se ha convertido recientemente en directora de funeraria.;Nicola est récemment devenue croque-mort.;Nicola è diventato recentemente un impresario di pompe funebri.;أصبحت نيكولا مؤخراً مديرة جنائز.;Недавно Никола стала директором похоронного бюро.;Нещодавно Нікола став директором похоронного бюро.;ניקולא הפכה לאחרונה לקברנית.;0-0 1-1 2-3 3-6 3-8;0-0 1-1 2-2 2-4 3-3 3-4;0-0 1-2 2-3 2-4 3-5 3-8;0-1 1-0 2-2 3-3 3-4;0-1 1-2 2-0 3-3 3-4 3-5;0-1 1-2 2-0 3-3 3-4 3-5;0-0 1-1 2-2 3-3;[2, 3];convertido directora funeraria.;récemment devenue croque-mort.;recentemente un impresario funebri.;مؤخراً مديرة جنائز.;Недавно директором похоронного бюро.;Нещодавно директором похоронного бюро.;לאחרונה לקברנית.;FEMININE;['FEMININE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];UNKNOWN;['UNKNOWN'];NEUTER;['NEUTER'];NEUTER;['NEUTER'];FEMININE;['FEMININE']
6;45;Bestatterin;824;FEMININE;3;;Fachkraefte;none;none;none;none;none;none;none;none;Emilia;FEMININE;Emilia wurde kürzlich Bestatterin.;Emilia se ha convertido recientemente en enterradora.;Emilia est récemment devenue croque-mort.;Emilia è diventata di recente impresario di pompe funebri.;أصبحت إميليا مؤخراً حانوتي.;Эмилия недавно стала гробовщиком.;Емілія нещодавно стала трунарем.;אמיליה הפכה לאחרונה לקברנית.;0-0 1-1 2-3 3-6;0-0 1-1 2-4 3-3 3-4;0-0 1-2 2-2 2-4 3-5 3-8;0-1 1-0 2-2 3-3;0-0 1-2 2-1 3-3;0-0 1-2 2-1 3-3;0-0 1-1 2-2 3-3;[2, 3];convertido enterradora.;devenue croque-mort.;diventata recente impresario funebri.;مؤخراً حانوتي.;недавно гробовщиком.;нещодавно трунарем.;לאחרונה לקברנית.;UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE'];UNKNOWN;['UNKNOWN'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE']
5;39;Optiker;825;MASCULINE;1;;Fachkraefte;Liebhaber;romantic;MASCULINE;4;;none;none;none;none;none;Der Optiker liebt seinen Liebhaber.;El óptico ama a su amante.;L'opticien aime son amant.;L'ottico ama la sua amante.;طبيب العيون يحب عشيقته.;Оптик любит свою возлюбленную.;Оптик кохає свою кохану.;האופטומטריסט אוהב את המאהב שלו.;0-0 1-1 2-2 3-4 4-3 4-5;0-0 1-0 2-1 3-2 4-3;0-0 1-0 2-1 3-3 4-2 4-4;0-0 1-0 2-2 3-3 4-3;0-0 1-0 2-1 3-2 4-3;0-0 1-0 2-1 3-2 4-3;0-0 1-0 2-1 3-2 4-3 4-4;[0, 1];El óptico;L'opticien;L'ottico;طبيب;Оптик;Оптик;האופטומטריסט;MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE']
5;39;Optiker;825;MASCULINE;1;;Fachkraefte;Liebhaberin;romantic;FEMININE;4;;none;none;none;none;none;Der Optiker liebt seine Liebhaberin.;El óptico ama a su amante.;L'opticien aime son amante;L'ottico ama la sua amante.;طبيب العيون يحب عشيقته.;Оптик любит свою возлюбленную.;Оптик кохає свою кохану.;האופטיקאי אוהב את המאהבת שלו.;0-0 1-1 2-2 3-4 4-3 4-5;0-0 1-0 2-1 3-2 4-0 4-3;0-0 1-0 2-1 3-3 4-2 4-4;0-0 1-0 1-1 2-2 3-3 4-3;0-0 1-0 2-1 3-2 4-3;0-0 1-0 2-1 3-2 4-3;0-0 1-0 2-1 3-2 4-3 4-4;[0, 1];El óptico;L'opticien;L'ottico;طبيب العيون;Оптик;Оптик;האופטיקאי;MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE']
5;39;Optikerin;825;FEMININE;1;;Fachkraefte;Liebhaber;romantic;MASCULINE;4;;none;none;none;none;none;Die Optikerin liebt ihren Liebhaber.;La óptica ama a su amante.;L'opticienne aime son amant.;L'ottico ama il suo amante.;خبيرة العيون تحب حبيبها.;Оптик любит своего любовника.;Оптик кохає свого коханого.;האופטיקאית אוהבת את המאהב שלה.;0-0 1-1 2-2 3-4 4-3 4-5;0-0 1-0 2-1 3-2 4-3;0-0 1-0 2-1 3-3 4-2 4-4;0-0 1-3 2-2 4-3;0-0 1-0 2-1 3-2 4-3;0-0 1-0 2-1 3-2 4-3;0-0 1-0 2-1 3-2 4-1 4-3 4-4;[0, 1];La óptica;L'opticienne;L'ottico;خبيرة حبيبها.;Оптик;Оптик;האופטיקאית;FEMININE;['FEMININE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];UNKNOWN;['UNKNOWN'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE']
5;39;Optikerin;825;FEMININE;1;;Fachkraefte;Liebhaberin;romantic;FEMININE;4;;none;none;none;none;none;Die Optikerin liebt ihre Liebhaberin.;La óptica ama a su amante.;L'opticienne aime son amant.;L'ottico ama il suo amante.;خبيرة العيون تحب حبيبها.;Оптик любит своего любовника.;Оптик кохає свого коханого.;האופטיקאית אוהבת את המאהבת שלה.;0-0 1-1 2-2 3-4 4-5;0-0 1-0 2-1 3-2 4-3;0-0 1-0 2-1 3-3 4-2 4-4;1-0 2-2 3-2 4-3;0-0 1-0 2-1 3-2 4-3;0-0 1-0 2-1 3-2 4-3;0-0 1-0 2-1 3-4 4-1 4-3 4-4;[0, 1];La óptica;L'opticienne;L'ottico;خبيرة;Оптик;Оптик;האופטיקאית;FEMININE;['FEMININE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE']
6;47;Optiker;825;MASCULINE;4;;Fachkraefte;none;none;none;none;none;none;none;none;Noah;MASCULINE;Zurzeit arbeitet Noah als Optiker.;Noah trabaja actualmente como óptico.;Actuellement, Noah travaille comme opticien.;Attualmente Noah lavora come ottico.;يعمل نوح حالياً أخصائي بصريات.;В настоящее время Ной работает оптиком.;Наразі Ной працює оптиком.;כרגע נוח עובד כאופטומטריסט.;0-2 1-1 2-0 3-3 4-4;0-0 1-2 2-1 3-3 4-4;0-0 1-2 2-1 3-3 4-4;0-2 1-0 2-1 3-3 4-3 4-4;0-0 0-1 1-4 2-3 4-5;0-0 1-2 2-1 3-2 4-3;0-0 1-2 2-1 3-3 4-3;[3, 4];como óptico.;comme opticien.;come ottico.;أخصائي بصريات.;оптиком.;працює оптиком.;כאופטומטריסט.;MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE']
6;47;Optiker;825;MASCULINE;4;;Fachkraefte;none;none;none;none;none;none;none;none;Alexis;n;Zurzeit arbeitet Alexis als Optiker.;Alexis trabaja actualmente como óptico.;Actuellement, Alexis travaille comme opticien.;Alexis lavora attualmente come ottico.;تعمل أليكسيس حالياً أخصائية بصريات.;Алексис сейчас работает оптиком.;Зараз Алексіс працює оптиком.;כיום אלכסיס עובד כאופטומטריסט.;0-2 1-1 2-0 3-3 4-4;0-0 1-2 2-1 3-3 4-4;0-2 1-1 2-0 3-3 4-4;0-2 1-0 2-1 3-3 4-3 4-4;0-1 1-2 2-0 3-3 4-3;0-0 1-2 2-1 3-2 4-3;0-0 1-2 2-1 3-3 4-3;[3, 4];como óptico.;comme opticien.;come ottico.;أخصائية بصريات.;оптиком.;працює оптиком.;כאופטומטריסט.;MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE']
6;47;Optikerin;825;FEMININE;4;;Fachkraefte;none;none;none;none;none;none;none;none;Alexis;n;Zurzeit arbeitet Alexis als Optikerin.;Alexis trabaja actualmente como óptico.;Actuellement, Alexis travaille comme opticienne.;Alexis lavora attualmente come ottico.;تعمل أليكسيس حالياً أخصائية بصريات.;Алексис сейчас работает оптиком.;Зараз Алексіс працює оптиком.;כרגע אלכסיס עובדת כאופטיקאית.;0-2 1-1 2-0 3-3 4-4;0-0 1-2 2-1 3-3 4-4;0-2 1-1 2-0 3-3 4-4;0-2 1-0 2-1 3-3 4-3 4-4;0-1 1-2 2-0 3-2 4-3;0-0 1-2 2-1 3-2 4-3;0-0 1-2 2-1 3-3 4-3;[3, 4];como óptico.;comme opticienne.;come ottico.;أخصائية بصريات.;работает оптиком.;працює оптиком.;כאופטיקאית.;MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE']
6;47;Optikerin;825;FEMININE;4;;Fachkraefte;none;none;none;none;none;none;none;none;Hannah;FEMININE;Zurzeit arbeitet Hannah als Optikerin.;Hannah trabaja actualmente como óptica.;Actuellement, Hannah travaille comme opticienne.;Attualmente Hannah lavora come ottico.;تعمل هانا حالياً أخصائية بصريات.;В настоящее время Ханна работает оптиком.;Зараз Ганна працює оптиком.;כרגע, האנה עובדת כאופטיקאית.;0-2 1-1 2-0 3-3 4-4;0-0 1-2 2-1 3-3 4-4;0-0 1-2 2-1 3-3 4-4;0-2 1-0 2-1 3-3 4-3 4-4;0-0 0-1 1-4 2-3 4-5;0-0 1-2 2-1 3-2 4-3;0-0 1-2 2-1 3-3 4-3;[3, 4];como óptica.;comme opticienne.;come ottico.;أخصائية بصريات.;оптиком.;працює оптиком.;כאופטיקאית.;FEMININE;['FEMININE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE']
5;40;Hörakustiker;825;MASCULINE;1;;Fachkraefte;Ehemann;romantic;MASCULINE;4;;none;none;none;none;none;Der Hörakustiker schreibt seinem Ehemann einen Liebesbrief.;El audioprotesista escribe una carta de amor a su marido.;L'audioprothésiste écrit une lettre d'amour à son mari.;L'audioprotesista scrive una lettera d'amore al marito.;يكتب اختصاصي العناية بالسمع رسالة حب إلى زوجه.;Специалист по слухопротезированию пишет любовное письмо своему мужу.;Спеціаліст зі слухових апаратів пише любовного листа своєму чоловікові.;אשתו של האודיולוג כותבת לו מכתב אהבה.;0-0 1-1 2-2 3-8 4-9 5-3 6-4 6-5 6-6 6-9;0-0 1-0 2-1 3-6 4-7 5-2 6-3 6-4 6-5 6-7;0-0 1-0 2-1 3-5 4-6 5-2 6-3 6-4 6-6;0-0 1-1 1-2 2-0 3-6 4-7 5-4 6-5 6-7;0-0 1-0 1-2 2-3 3-6 4-7 5-4 6-4 6-5 6-7;0-0 1-0 1-2 2-4 3-7 4-8 5-8 6-5 6-6 6-8;0-2 1-2 2-3 3-4 4-0 5-5 6-5 6-6;[0, 1];El audioprotesista;L'audioprothésiste;L'audioprotesista;يكتب اختصاصي العناية;Специалист слухопротезированию;Спеціаліст слухових;האודיולוג;MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];UNKNOWN;['UNKNOWN'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE']
5;40;Hörakustiker;825;MASCULINE;1;;Fachkraefte;Ehefrau;romantic;FEMININE;4;;none;none;none;none;none;Der Hörakustiker schreibt seiner Ehefrau einen Liebesbrief.;El audioprotesista escribe una carta de amor a su mujer.;L'audioprothésiste écrit une lettre d'amour à sa femme.;L'audioprotesista scrive una lettera d'amore alla moglie.;يكتب أخصائي العناية بالسمع رسالة حب إلى زوجته.;Специалист по слухопротезированию пишет любовное письмо своей жене.;Спеціаліст зі слухових апаратів пише любовного листа своїй дружині.;אודיולוג כותב לאשתו מכתב אהבה.;0-0 1-1 2-2 3-8 4-9 5-3 6-4 6-5 6-6 6-9;0-0 1-0 2-1 3-6 4-7 5-2 6-3 6-4 6-5 6-7;0-0 1-0 2-1 3-5 4-6 5-2 6-3 6-4 6-6;0-0 1-1 2-0 3-6 4-7 5-4 6-5 6-7;0-0 1-0 1-2 2-3 3-6 4-7 5-4 6-4 6-5 6-7;0-0 1-0 1-2 2-4 3-7 4-8 5-2 6-5 6-6 6-8;0-0 1-0 1-1 2-1 3-2 4-2 5-3 6-4;[0, 1];El audioprotesista;L'audioprothésiste;L'audioprotesista;يكتب أخصائي;Специалист слухопротезированию;Спеціаліст слухових;אודיולוג כותב;MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];UNKNOWN;['UNKNOWN'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE']
5;40;Hörakustikerin;825;FEMININE;1;;Fachkraefte;Ehemann;romantic;MASCULINE;4;;none;none;none;none;none;Die Hörakustikerin schreibt ihrem Ehemann einen Liebesbrief.;La audioprotesista escribe una carta de amor a su marido.;L'audioprothésiste écrit une lettre d'amour à son mari.;L'audioprotesista scrive una lettera d'amore al marito.;تكتب أخصائية العناية بالسمع رسالة حب إلى زوجها.;Специалист по слухопротезированию пишет любовное письмо своему мужу.;Спеціаліст зі слухових апаратів пише любовного листа своєму чоловікові.;אשתו של האודיולוג כותבת לו מכתב אהבה.;0-0 1-1 2-2 3-8 4-9 5-3 6-4 6-5 6-6 6-9;0-0 1-0 2-1 3-6 4-7 5-2 6-3 6-4 6-5 6-7;0-0 1-0 2-1 3-5 4-6 5-2 6-3 6-4 6-6;0-0 1-1 2-0 3-7 4-7 5-4 6-5 6-7;0-0 1-0 1-2 2-3 3-6 4-7 5-4 6-4 6-5 6-7;0-0 1-0 1-2 2-4 3-7 4-8 5-8 6-3 6-5 6-6 6-8;0-0 1-2 2-3 3-4 4-1 5-5 6-5 6-6;[0, 1];La audioprotesista;L'audioprothésiste;L'audioprotesista;تكتب أخصائية;Специалист слухопротезированию;Спеціаліст слухових;אשתו האודיולוג;FEMININE;['FEMININE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];UNKNOWN;['UNKNOWN'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE']
